"video_id","talent_name","talent_profile","model","confidence","title_raw","content_type","published_at","topic","language","tags","primary_reference","referenced_entities","taxonomy_version","prompt_version","created_at","title_hash","talent_id","classification_json","collaborative_energy","community_milestones","interactive_entertainment","meme_viral","monetization","narrative_serialization","performance_artistry","personality_conversation"
"niWlcSgvDcM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"COOKING MARSHMALLOWS W/ BLOOD <U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","handcam, cooking, horror","","","v6","v6","2026-02-16 01:54:41.88375","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam"",""cooking"",""horror""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"n7omwkxA0O4","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"DOING MY NAILS <U+0001F485><U+3010>MEMBERS ONLY<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","members_only, handcam, nails","","","v6","v6","2026-02-16 01:54:41.849755","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""handcam"",""nails""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"n354tENnT5Y","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.6,"ALMOST CHRISTMAS CRASH OUT","short","2026-03-24 13:00:18.545721","lifestyle","en","holiday, short","","","v6","v6","2026-02-16 01:54:41.839754","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""holiday"",""short""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"jj2ldErfVbQ","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.6,"LIGHT, JOY, AND LOVE <U+2744>","live","2026-03-24 13:00:18.545721","lifestyle","en","holiday, celebration","","","v6","v6","2026-02-16 01:54:41.808755","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""holiday"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"_La9LkrlUHM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"WE CAN'T KEEP DOING THIS <U+0001F4A2>","live","2026-03-24 13:00:18.545721","lifestyle","en","rant, frustration","","","v6","v6","2026-02-16 01:53:48.394709","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""rant"",""frustration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"W6h-gZqFeLE","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"DID YOU MISS ME OR SOMETHING!? <U+0001F4A2>","live","2026-03-24 13:00:18.545721","lifestyle","en","comeback, tease","","","v6","v6","2026-02-16 01:53:48.373694","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""comeback"",""tease""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"UNb-UN59MVM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I AM NOT MENTALLY ILL <U+0001F5E3><U+FE0F>","short","2026-03-24 13:00:18.545721","lifestyle","en","mental_health, declaration","","","v6","v6","2026-02-16 01:53:48.352711","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""mental_health"",""declaration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"L9hbGqX4jpw","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"HOLIDAY PARTY <U+0001F384>","live","2026-03-24 13:00:18.545721","lifestyle","en","holiday, party, celebration","","","v6","v6","2026-02-16 01:53:48.270752","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""holiday"",""party"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KUEQxVsyJiY","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.78,"I WON'T WEAR THE CHEERLEADER COSTUME <U+0001F4A2>","live","2026-03-24 13:00:18.545721","lifestyle","en","costume, refusal","","","v6","v6","2026-02-16 01:53:48.248722","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""costume"",""refusal""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"GO6jTwsuQOw","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"beating meat<U+3010>HANDCAM<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","handcam, cooking, butchery","","","v6","v6","2026-02-16 01:53:48.22572","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam"",""cooking"",""butchery""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"9bhP6V7jpfQ","Terberri_Solaris_Ch","terberri_solaris_ch","gpt-5-mini",0.8,"How I Dodged a SCAMMER Asking for My IG #vtuber #vtuberclips #scambait","short","2026-03-24 13:00:41.9155","lifestyle","en","scambait, storytime, social_media, vtuber","","","v6","v6","2026-02-16 01:42:21.615533","e4c4f351ad5ad140","0004_terberri_solaris_ch","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""scambait"",""storytime"",""social_media"",""vtuber""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"0CPJh-jwCXU","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.7,"Leia Day 3 Advent calendar","short","2026-03-24 13:00:38.631299","lifestyle","en","advent_day, Leia, holiday","","","v6","v6","2026-02-16 01:41:52.642612","dd233968e2da27d5","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""advent_day"",""Leia"",""holiday""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4TsQp6WfWx8","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.9,"Im not a dog person, they frighten me [Rantcast]","live","2026-03-24 13:00:36.156358","lifestyle","en","rant, opinion, Rantcast","","","v6","v6","2026-02-16 01:41:27.231552","f5a16eb38aa35806","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""rant"",""opinion"",""Rantcast""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"B5H8S_BC4A0","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"making out with another vtuber","short","2026-03-24 13:00:18.545721","lifestyle","en","vtuber, collab, kiss, short","","","v6","v6","2026-02-16 01:41:05.608553","d2e354cb2b4933de","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""vtuber"",""collab"",""kiss"",""short""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
